    year specfp_normalized
    2013 40.231048
    2013 40.249956
    2013 40.258543
    2013 40.263467
    2013 40.335172
    2013 40.337469
    2013 40.383193
    2013 40.388750
    2013 40.398990
    2013 40.414450
    2013 40.417678
    2013 40.427449
    2013 40.428676
    2013 40.437353
    2013 40.445005
    2013 40.466322
    2013 40.500110
    2013 40.524074
    2013 40.524074
    2013 40.616733
    2013 40.625241
    2013 40.702124
    2013 40.736832
    2013 40.740299
    2013 40.882225
    2013 40.882225
    2013 40.916904
    2013 40.933561
    2013 40.972884
    2013 41.018103
    2013 41.018103
    2013 41.027021
    2013 41.027021
    2013 41.041606
    2013 41.043189
    2013 41.074441
    2013 41.152406
    2013 41.213618
    2013 41.243997
    2013 41.286698
    2013 41.324026
    2013 41.325756
    2013 41.351558
    2013 41.367082
    2013 41.435402
    2013 41.492094
    2013 41.492094
    2013 41.596129
    2013 41.596684
    2013 41.596684
    2013 41.596684
    2013 41.670180
    2013 41.698960
    2013 41.700026
    2013 41.740574
    2013 41.740574
    2013 41.781161
    2013 42.035995
    2013 42.074998
    2013 42.176321
    2013 42.210494
    2013 42.293165
    2013 42.681400
    2013 42.883268
    2013 42.899915
    2013 42.971715
    2013 42.978934
    2013 43.046611
    2013 43.066251
    2013 43.142069
    2013 43.143743
    2013 43.183400
    2013 43.605389
    2013 43.623765
    2013 43.744211
    2013 43.782269
    2013 43.782269
    2013 43.798205
    2013 43.935696
    2013 43.936554
    2013 44.004128
    2013 44.031360
    2013 44.062575
    2013 44.067464
    2013 44.076262
    2013 44.076262
    2013 44.257922
    2013 44.342676
    2013 44.342676
    2013 44.355244
    2013 44.355244
    2013 44.369747
    2013 44.552115
    2013 44.623682
    2013 44.692125
    2013 44.730876
    2013 44.813284
    2013 44.818685
    2013 44.827663
    2013 44.851187
    2013 44.870697
    2013 44.947294
    2013 44.963459
    2013 44.972053
    2013 44.981641
    2013 45.010628
    2013 45.400476
    2013 45.400781
    2013 45.509162
    2013 45.725121
    2013 45.921636
    2013 46.026234
    2013 46.096711
    2013 46.162794
    2013 46.295479
    2013 46.518316
    2013 46.549260
    2013 46.620070
    2013 46.626203
    2013 46.999044
    2013 47.138869
    2013 47.202110
    2013 47.211639
    2013 47.231008
    2013 47.274376
    2013 47.278770
    2013 47.278770
    2013 47.283798
    2013 47.283798
    2013 47.318186
    2013 47.332122
    2013 47.375107
    2013 47.423176
    2013 47.488819
    2013 47.494110
    2013 47.501365
    2013 47.571451
    2013 47.571451
    2013 47.641365
    2013 47.649860
    2013 47.649860
    2013 47.664162
    2013 47.821325
    2013 47.842760
    2013 47.906487
    2013 47.965699
    2013 48.026739
    2013 48.026739
    2013 48.026739
    2013 48.033973
    2013 48.043904
    2013 48.045801
    2013 48.064777
    2013 48.078591
    2013 48.090492
    2013 48.094466
    2013 48.094466
    2013 48.094466
    2013 48.097147
    2013 48.103461
    2013 48.116197
    2013 48.116197
    2013 48.134109
    2013 48.172956
    2013 48.237881
    2013 48.249400
    2013 48.260359
    2013 48.283124
    2013 48.283124
    2013 48.286790
    2013 48.288729
    2013 48.291146
    2013 48.295936
    2013 48.300155
    2013 48.308943
    2013 48.365919
    2013 48.365919
    2013 48.383937
    2013 48.383937
    2013 48.420618
    2013 48.420618
    2013 48.420618
    2013 48.449898
    2013 48.451509
    2013 48.462176
    2013 48.504841
    2013 48.544189
    2013 48.552594
    2013 48.577736
    2013 48.585601
    2013 48.633980
    2013 48.798233
    2013 48.807017
    2013 48.807017
    2013 48.816214
    2013 48.865375
    2013 48.947315
    2013 49.011747
    2013 49.065013
    2013 49.083373
    2013 49.177090
    2013 49.216275
    2013 49.224150
    2013 49.254682
    2013 49.283207
    2013 49.311446
    2013 49.322685
    2013 49.322685
    2013 49.332381
    2013 49.380455
    2013 49.381385
    2013 49.424936
    2013 49.540838
    2013 49.594110
    2013 49.639807
    2013 49.696415
    2013 49.696415
    2013 49.704341
    2013 50.049988
    2013 50.065317
    2013 50.081555
    2013 50.195530
    2013 50.196929
    2013 50.214321
    2013 50.218764
    2013 50.226129
    2013 50.236745
    2013 50.241911
    2013 50.243710
    2013 50.254400
    2013 50.281722
    2013 50.311170
    2013 50.311170
    2013 50.334155
    2013 50.451559
    2013 50.475908
    2013 50.564074
    2013 50.575708
    2013 50.680908
    2013 50.984039
    2013 51.057054
    2013 51.097124
    2013 51.145736
    2013 51.155912
    2013 51.374048
    2013 51.388685
    2013 51.388685
    2013 51.422169
    2013 51.428299
    2013 51.477089
    2013 51.560862
    2013 51.595272
    2013 51.628297
    2013 51.631199
    2013 51.635863
    2013 51.772935
    2013 51.894553
    2013 51.915088
    2013 51.934123
    2013 52.006424
    2013 52.016685
    2013 52.038219
    2013 52.041565
    2013 52.041565
    2013 52.050271
    2013 52.103193
    2013 52.112785
    2013 52.188041
    2013 52.188041
    2013 52.201047
    2013 52.342937
    2013 52.344285
    2013 52.368192
    2013 52.449515
    2013 52.449515
    2013 52.532597
    2013 52.541227
    2013 52.546049
    2013 52.561466
    2013 52.571664
    2013 52.571664
    2013 52.573758
    2013 52.601093
    2013 52.609904
    2013 52.609904
    2013 52.674764
    2013 52.688416
    2013 52.697669
    2013 52.703825
    2013 52.712863
    2013 52.722244
    2013 52.725599
    2013 52.727703
    2013 52.740247
    2013 52.742728
    2013 52.754633
    2013 52.757162
    2013 52.784421
    2013 52.791319
    2013 52.796517
    2013 52.902753
    2013 52.954763
    2013 52.960989
    2013 52.962381
    2013 52.969032
    2013 52.989067
    2013 52.993076
    2013 53.005524
    2013 53.008586
    2013 53.008586
    2013 53.010308
    2013 53.015415
    2013 53.033688
    2013 53.052497
    2013 53.055654
    2013 53.078966
    2013 53.095907
    2013 53.132130
    2013 53.132130
    2013 53.136185
    2013 53.146781
    2013 53.162715
    2013 53.171023
    2013 53.213391
    2013 53.225726
    2013 53.238744
    2013 53.250672
    2013 53.256456
    2013 53.259109
    2013 53.263120
    2013 53.283058
    2013 53.290850
    2013 53.305133
    2013 53.309968
    2013 53.320018
    2013 53.326893
    2013 53.330461
    2013 53.331827
    2013 53.345080
    2013 53.355064
    2013 53.373203
    2013 53.379984
    2013 53.390891
    2013 53.392044
    2013 53.396015
    2013 53.428516
    2013 53.440456
    2013 53.440456
    2013 53.447515
    2013 53.450595
    2013 53.516311
    2013 53.516311
    2013 53.591495
    2013 53.656296
    2013 53.671157
    2013 53.684533
    2013 53.699765
    2013 53.747044
    2013 53.828971
    2013 53.854022
    2013 53.875278
    2013 53.953292
    2013 54.018826
    2013 54.075118
    2013 54.105945
    2013 54.152793
    2013 54.209884
    2013 54.220329
    2013 54.222575
    2013 54.257368
    2013 54.300931
    2013 54.342942
    2013 54.417506
    2013 54.536485
    2013 54.607512
    2013 54.686192
    2013 54.690756
    2013 54.720302
    2013 54.814365
    2013 54.833808
    2013 55.048513
    2013 55.062035
    2013 55.088751
    2013 55.115132
    2013 55.132722
    2013 55.224897
    2013 55.231734
    2013 55.234428
    2013 55.260230
    2013 55.273698
    2013 55.282563
    2013 55.304768
    2013 55.314473
    2013 55.364931
    2013 55.374311
    2013 55.415352
    2013 55.415381
    2013 55.457104
    2013 55.496064
    2013 55.498660
    2013 55.560105
    2013 55.578015
    2013 55.595192
    2013 55.624618
    2013 55.743741
    2013 55.744167
    2013 55.744167
    2013 55.766460
    2013 55.809440
    2013 55.955410
    2013 56.043884
    2013 56.043884
    2013 56.269974
    2013 56.298160
    2013 56.386041
    2013 56.405285
    2013 56.453982
    2013 56.495839
    2013 56.496421
    2013 56.502780
    2013 56.502780
    2013 56.502780
    2013 56.508552
    2013 56.512384
    2013 56.539062
    2013 56.559647
    2013 56.653170
    2013 56.718737
    2013 56.718737
    2013 56.752521
    2013 56.898692
    2013 56.898692
    2013 56.919473
    2013 56.929632
    2013 56.938515
    2013 56.955244
    2013 57.061180
    2013 57.072667
    2013 57.145336
    2013 57.146210
    2013 57.164323
    2013 57.177413
    2013 57.183153
    2013 57.183966
    2013 57.203284
    2013 57.238727
    2013 57.319480
    2013 57.322932
    2013 57.395707
    2013 57.402404
    2013 57.405546
    2013 57.406053
    2013 57.413357
    2013 57.438891
    2013 57.440366
    2013 57.453329
    2013 57.469859
    2013 57.478044
    2013 57.530680
    2013 57.570398
    2013 57.575465
    2013 57.601696
    2013 57.608775
    2013 57.627137
    2013 57.672194
    2013 57.684096
    2013 57.695772
    2013 57.717022
    2013 57.737673
    2013 57.737673
    2013 57.750910
    2013 57.873292
    2013 57.908117
    2013 58.008546
    2013 58.013183
    2013 58.025761
    2013 58.058054
    2013 58.083226
    2013 58.083226
    2013 58.106104
    2013 58.160606
    2013 58.181260
    2013 58.183080
    2013 58.186017
    2013 58.199583
    2013 58.263736
    2013 58.269848
    2013 58.294940
    2013 58.302916
    2013 58.325391
    2013 58.338924
    2013 58.374840
    2013 58.375454
    2013 58.399756
    2013 58.406386
    2013 58.411560
    2013 58.442447
    2013 58.503012
    2013 58.552002
    2013 58.599264
    2013 58.600975
    2013 58.713600
    2013 58.973001
    2013 59.136471
    2013 59.141217
    2013 59.154769
    2013 59.199747
    2013 59.207421
    2013 59.223862
    2013 59.223862
    2013 59.286351
    2013 59.296364
    2013 59.301546
    2013 59.307589
    2013 59.346450
    2013 59.483085
    2013 59.594770
    2013 59.698802
    2013 59.782981
    2013 59.790008
    2013 59.898019
    2013 59.903537
    2013 59.925277
    2013 59.934242
    2013 59.946915
    2013 59.947836
    2013 59.973070
    2013 59.999429
    2013 60.018782
    2013 60.120182
    2013 60.125060
    2013 60.146663
    2013 60.232408
    2013 60.366322
    2013 60.458621
    2013 60.479856
    2013 60.504302
    2013 60.539981
    2013 60.550967
    2013 60.551082
    2013 60.575851
    2013 60.587771
    2013 60.590344
    2013 60.810224
    2013 60.825811
    2013 60.885924
    2013 60.925322
    2013 61.007092
    2013 61.013002
    2013 61.018093
    2013 61.057440
    2013 61.075770
    2013 61.078604
    2013 61.079467
    2013 61.090518
    2013 61.102757
    2013 61.110177
    2013 61.115434
    2013 61.124799
    2013 61.124930
    2013 61.129105
    2013 61.172574
    2013 61.180921
    2013 61.308714
    2013 61.388772
    2013 61.398040
    2013 61.416570
    2013 61.454229
    2013 61.771490
    2013 61.919492
    2013 61.987631
    2013 61.995022
    2013 62.001507
    2013 62.100732
    2013 62.100732
    2013 62.179661
    2013 62.193763
    2013 62.229779
    2013 62.377190
    2013 62.676088
    2013 62.843322
    2013 63.294964
    2013 63.393233
    2013 63.546440
    2013 63.744612
    2013 63.959725
    2014 22.014495
    2014 23.337803
    2014 23.906733
    2014 24.431865
    2014 26.863188
    2014 27.030900
    2014 27.030900
    2014 27.423646
    2014 27.737330
    2014 28.000090
    2014 28.023134
    2014 28.073169
    2014 28.113648
    2014 28.342475
    2014 28.447789
    2014 28.493139
    2014 28.493139
    2014 28.641862
    2014 28.876990
    2014 28.906291
    2014 28.942355
    2014 28.960240
    2014 28.993862
    2014 29.155672
    2014 29.193075
    2014 29.223659
    2014 29.241705
    2014 29.244349
    2014 29.323309
    2014 29.341355
    2014 29.342647
    2014 29.358794
    2014 29.373306
    2014 29.373306
    2014 29.430153
    2014 29.457032
    2014 29.461955
    2014 29.485754
    2014 29.496684
    2014 29.553008
    2014 29.565922
    2014 29.576168
    2014 29.591747
    2014 29.599445
    2014 29.624550
    2014 29.654018
    2014 29.725307
    2014 30.197103
    2014 30.283051
    2014 30.352802
    2014 30.390765
    2014 30.418023
    2014 30.428158
    2014 30.430239
    2014 30.437644
    2014 30.437644
    2014 30.486667
    2014 30.497005
    2014 30.506443
    2014 30.526997
    2014 30.539109
    2014 30.539109
    2014 30.592352
    2014 30.628910
    2014 30.632237
    2014 30.644915
    2014 30.644915
    2014 30.647918
    2014 30.767620
    2014 30.767749
    2014 30.815270
    2014 30.847426
    2014 30.863537
    2014 31.348024
    2014 31.348024
    2014 31.552050
    2014 31.694468
    2014 32.064131
    2014 33.069395
    2014 33.334061
    2014 33.355951
    2014 33.414793
    2014 33.415296
    2014 33.437076
    2014 33.677061
    2014 33.709613
    2014 33.743625
    2014 33.752407
    2014 33.752435
    2014 33.754411
    2014 33.820946
    2014 33.822232
    2014 33.856278
    2014 34.061703
    2014 34.116645
    2014 34.128686
    2014 34.136104
    2014 34.165370
    2014 34.181145
    2014 34.186229
    2014 34.355152
    2014 34.579288
    2014 34.677267
    2014 34.712003
    2014 34.756683
    2014 34.769155
    2014 34.769155
    2014 34.795595
    2014 34.827785
    2014 34.837049
    2014 34.837049
    2014 34.843175
    2014 34.843834
    2014 34.897991
    2014 34.903091
    2014 34.927883
    2014 34.953608
    2014 34.970591
    2014 35.032389
    2014 35.055055
    2014 35.072553
    2014 35.080771
    2014 35.082974
    2014 35.090367
    2014 35.098454
    2014 35.098454
    2014 35.211501
    2014 35.344867
    2014 35.415957
    2014 35.440443
    2014 35.494661
    2014 35.947654
    2014 36.226870
    2014 36.499142
    2014 36.807814
    2014 36.842632
    2014 37.426474
    2014 37.535398
    2014 37.542372
    2014 37.623206
    2014 37.647120
    2014 37.649241
    2014 37.658550
    2014 37.658908
    2014 37.658908
    2014 37.681024
    2014 37.691642
    2014 37.727435
    2014 37.805282
    2014 37.833358
    2014 37.882998
    2014 37.882998
    2014 37.893949
    2014 37.899172
    2014 37.915021
    2014 37.938134
    2014 37.942906
    2014 38.047409
    2014 38.091086
    2014 38.144105
    2014 38.150058
    2014 38.150503
    2014 38.162131
    2014 38.183011
    2014 38.297726
    2014 38.323675
    2014 38.323675
    2014 38.423149
    2014 38.534210
    2014 38.537857
    2014 38.569484
    2014 38.642006
    2014 38.642061
    2014 38.646758
    2014 38.842139
    2014 38.882450
    2014 38.882450
    2014 38.937268
    2014 39.064540
    2014 39.133504
    2014 39.290672
    2014 39.309546
    2014 39.351538
    2014 39.508832
    2014 39.655535
    2014 39.748732
    2014 40.019592
    2014 40.054000
    2014 40.087887
    2014 40.096556
    2014 40.133553
    2014 40.139962
    2014 40.287129
    2014 40.303251
    2014 40.321365
    2014 40.333166
    2014 40.339941
    2014 40.366400
    2014 40.371197
    2014 40.506179
    2014 40.587742
    2014 40.753425
    2014 40.913826
    2014 40.936230
    2014 41.007804
    2014 41.213575
    2014 41.265065
    2014 41.352417
    2014 41.395430
    2014 41.459066
    2014 41.459066
    2014 41.475978
    2014 41.670479
    2014 41.683669
    2014 41.687446
    2014 41.754802
    2014 41.782689
    2014 41.837248
    2014 41.897309
    2014 41.907063
    2014 41.955684
    2014 41.959832
    2014 42.094722
    2014 42.101210
    2014 42.160202
    2014 42.170126
    2014 42.183153
    2014 42.208846
    2014 42.284150
